ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: SENADOR PROVINCIAL - detalle por SECCIONALES DE SANTA FE                                                                                                           
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000022;  2,27                                                                  
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000739; 55,73                                                         
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000392; 29,56                                                         
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000114;  8,60                                                         
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000081;  6,11                                                         
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000015;100,00                                                     
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000010;100,00                                                                              
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000025;100,00                                                                     
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000006; 54,55                                                     
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000005; 45,45                                                     
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000185;  6,50                                                                             
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000155;  5,45                                                                              
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000009;  0,32                                                                            
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000001;  0,04                                                                            
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000016;  0,56                                                                   
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                                  
2011/05/22;09;LA CAPITAL;001 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0002845;  0,00                                                                     
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000008;100,00                                                                         
2011/05/22;09;LA CAPITAL;002 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000105;100,00                                                                           
