ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: DIPUTADOS PROVINCIALES - detalle por LOCALIDAD                                                                                                                     
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000193; 11,09                                                       
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000073;  4,19                                                       
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000055;  3,16                                                       
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0001752; 60,35                                              
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000552; 19,01                                              
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000262;  9,03                                              
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000150;  5,17                                              
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000099;  3,41                                              
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000088;  3,03                                              
2011/05/22;01;BELGRANO;402 ;ARMSTRONG;MUNICI;DIPUTADOS PROVINCIALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000020;100,00                                          
